bids_name	site	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-510_T1w	SHIP	0.6967247246905611	1.3870882844911965	0.5781291594016489	-1.0	3.720916666666666	3.61225	3.91682	3.63368	0.251597862317005	0.3806657682796887	0.3677363694033063	0.2881957590579986	0.0376047372817993	0.0	0.0012326516019637	4.787977888598957	4.672559815123757	4.752532596976143	176	256	176	2.1906951814355344	6.583354080178019	7.08672810972585	12.486135067563994	8.013851597044956	13.44283235349822	12.806938031462188	16.964130143843388	1.0	1.0	1.0	207.9386101774209	0.0	6.073594778983394	0.0	2093868.0	0.0	13.22545537725091	36.79308765471476	0.6871365937520149	168.89320773223125	465.6341318228548	450.0655806362629	408706.3864387423	172.95339208468795	799.3509685322642	205.44393115582565	-0.5130386382790508	78.4653127044766	761.2743651510252	754.9623393081129	618369.8428983184	581.0753856673837	968.8146186098456	114.67736956992282	-0.1348793197311804	59.31859003278365	940.780823439732	952.7217955961823	597366.7713899711	795.6167223080993	1047.8117083758116	76.30231396713374	0.2198050280134288	0.5306780385463403	0.5571251199834797	0.6900093370681606
sub-511_T1w	SHIP	0.9221983247108874	0.8674408186041829	0.6202377196826466	26578.66013717421	3.671643333333333	3.49816	3.94603	3.57074	0.2487275003274814	0.3583468855647247	0.3929256141077937	0.3894582390785217	0.076881243288517	0.0	0.002083078896795	4.453012777510778	4.298305994467896	4.368758521287852	176	256	176	2.097280612255242	5.437373258253666	6.7308256023070685	12.6578229364123	3.60782835713924	7.040445684454999	6.357864015122035	8.425318003771865	1.0	1.0	1.0	162.46794048326657	0.0	11.834722376648752	0.0	2176463.0	0.0	21.43265381455421	76.69640046716054	-0.4550275889168298	164.85911485764453	451.8237818713468	422.3661645054817	435074.6413598424	168.50828710198402	811.6466619372368	201.3872996498853	5.022083068465356	80.64068068279413	825.6904484322821	824.2204855084419	626821.089401923	571.6326912939548	1071.2199136912825	151.5841912813945	-0.3401507037125961	68.87175472208278	982.2223604143284	986.3466045856476	687306.2705730735	846.1294205188751	1104.4643411636353	77.92381770508261	0.2229573761583759	0.5049495364388042	0.5390624229349547	0.511627296050805
sub-512_T1w	SHIP	0.9818089965330092	0.8821641117565819	0.5223494503457848	17096.013365041617	3.482366666666666	3.36686	3.69191	3.38833	0.2586749822010473	0.3551899832077222	0.3861350345912303	0.418700248003006	0.0958864927291869	0.0	0.0009512240937976	5.896078669487735	5.735812707417924	5.809895425436905	176	256	176	2.2628127278938783	5.434773421100573	6.604108612101444	12.11473968730988	39.57450252194697	73.65796159052034	66.84343586889773	87.29784349422587	1.0	1.0	1.0	595.4563530421934	7.221844294520919	6.558174395608811	4.871059954166412	2468358.0	0.0	21.13180421292782	20.49754890647922	-0.544186256859676	164.45626308920063	458.4392278416732	436.2463988363743	342948.4462994941	186.5329429507256	799.176182039082	192.7891590121367	7.602589003703384	77.63482616609987	811.952255393745	811.9627144187689	470906.9730893311	560.1002614945173	1053.0801821500063	149.40123338710114	-0.1273988336676463	69.98816750131301	959.3487626231896	962.3208738863468	511933.58185655926	822.9584159329534	1085.6733039021492	79.43381028694401	0.2146689736195502	0.4984699437361313	0.5412753671808386	0.46013152486642
sub-513_T1w	SHIP	0.7678706292275718	1.2493943302579582	0.5932427513678495	-1.0	3.4450333333333334	3.22906	3.73696	3.36908	0.2521402245268955	0.3722243324140346	0.37563544305907	0.2748216390609741	0.040829849243164	0.0	0.0018962343085265	4.810688707438035	4.6990103064056274	4.780977097668965	176	256	176	2.2470507934764625	6.55425361101801	7.840777630501766	14.721028487010823	8.11728315824224	12.89125041517779	12.27225194294904	15.808222255427095	1.0	1.0	1.0	206.05262227445664	0.0	6.630821539551139	0.0	2118248.0	0.0	15.2554665338248	40.3701703706373	3.42544189522462	157.82833420298851	505.66712997330296	500.1952326949686	407136.6199883178	162.95738749019802	859.5493209734559	222.600494774073	0.0584282943095546	81.9946520106173	798.3660014791316	794.3719438444823	601039.1910327376	603.190548799932	1005.522103127092	121.19935085770302	0.0456946845384811	56.02761143438549	969.505316180768	974.118711322546	606547.1898497917	850.5131762623787	1071.089930953458	66.17186490594037	0.2395568791035743	0.5303803013483805	0.563540376161893	0.5772071349894616
sub-514_T1w	SHIP	0.8229903677820063	1.1304060524825223	0.5423941822208181	29215.67215363512	3.4195933333333333	3.26573	3.5982	3.39485	0.258626563588651	0.3713133541560554	0.3700600822552935	0.3688165247440338	0.0737836360931396	0.0	0.0011365825840785	5.461120783204298	5.3246423453099805	5.41106264147859	176	256	176	2.173326864629454	5.772234607696257	6.488026674598061	11.518518551468471	66.17823427057736	108.78579403655355	103.02694763648104	134.11681460231225	1.0	1.0	1.0	625.9314377412413	4.684306929431283	5.552757206499464	3.159517010673881	2482242.0	0.0	17.85255546681583	24.136169603170348	1.0148707172110134	151.49734118111903	480.0470369477	473.18262482620776	368451.0407919956	126.2779319062829	834.5234849005938	217.7224192101888	0.7569173848935118	81.76591038608915	780.2817134200028	777.8319886196405	528989.7135870577	557.2822889965028	1006.678631287068	134.75392222917975	-0.0053886524983384	67.29406783987868	951.457704839413	958.9519434347748	527204.2460394723	802.928314793855	1078.0631660241634	83.25298341799241	0.2105459105590926	0.5217612012396788	0.5437869797879209	0.606431320134141
sub-515_T1w	SHIP	0.9317754196854072	0.7949780169887773	0.5350500186153913	11636.690702569314	3.634416666666666	3.56298	3.85801	3.48226	0.2490862510995712	0.3413886586542843	0.4095250902461443	0.555124819278717	0.0977468967437744	0.0	0.0007616541025571	5.286680535593254	5.135561734297823	5.225808573913363	176	256	176	1.9275473704597703	3.891736915713997	5.848079179738483	11.72495325304168	28.398142472501466	59.846423921285535	53.80448979987528	73.16890300583887	1.0	1.0	1.0	963.4549465962684	8.714864615494701	7.768998416301977	5.878086857497692	2679551.0	0.0	25.458986584097147	30.97104146994026	-0.3485021537379076	149.85039936253224	420.3012845500742	377.7625040821731	366537.6420549416	162.75430104136467	789.190414711833	195.9806511420248	5.180032376353683	85.90366549559062	776.2145628350913	796.0990752391517	502363.3115639923	370.8538435548544	1076.68229919672	204.56117669988603	-0.5964985472200879	79.22604195904273	967.5134576596766	973.3195770531892	602628.0466245185	823.0848376303911	1096.492215294391	83.01259275706667	0.2175181148779856	0.4766982725529531	0.5038764514551308	0.4339096106724748
sub-516_T1w	SHIP	0.7792824989422136	1.1088296556533563	0.5439365513256439	23657.36961451247	3.6567	3.3977	4.09167	3.48073	0.2589189501673294	0.3707451165160139	0.3703359333166567	0.2969505488872528	0.0502541244029999	0.0	0.0014281963379619	5.736316821198685	5.60039610434555	5.669794069582831	176	256	176	1.96497756698372	6.473801596478534	6.954701797997761	12.425326230531033	52.22597419619602	96.18569281210428	88.62035475567501	117.44939725872472	1.0	1.0	1.0	153.8399679291975	5.398388154950577	10.599331962060042	3.641157478094101	1965417.0	0.0	17.672169484198093	62.56390420455558	1.2822369299645464	176.7041364167874	443.47340672676415	430.3471467643976	352936.3049354572	94.0736979469657	809.5611423924565	219.00837156002925	1.0730012304928946	73.5763075256626	795.3599267294564	792.5795372575521	505368.2297547728	591.9392044991255	1005.587249726057	122.42864432667538	0.3784198829240557	62.9656825314494	956.9753387113576	967.7945462465286	504810.4659976995	813.8300856426358	1068.8052769750357	77.88878695964058	0.2143103535416909	0.5348268910486997	0.5679396520275635	0.5234634974533107
sub-517_T1w	SHIP	0.8463251547208812	0.8288064574484366	0.6085896460168458	21261.02100399076	3.6145433333333337	3.62844	3.74979	3.4654	0.2492998716292239	0.3538156975418331	0.3968844308289428	0.3233391344547272	0.0584568694233894	0.0	0.0006051725880131	5.31390502448357	5.16913802104011	5.251710937940365	176	256	176	1.9267023717282388	4.642074757677678	6.166533059410109	11.930822048824412	2.221388097825347	4.502867199511848	4.090326265818359	5.54672350011788	1.0	1.0	1.0	62.52759640673527	0.0	22.25940067385208	0.0	1713404.0	0.0	24.30011823773384	114.0290229122341	-0.4197796475014725	153.5343328026626	422.76327064536383	386.6411854140461	365578.3180187768	151.93836815655231	788.9709780924022	200.67482257743376	5.898586083606091	80.50454583604987	778.0803349788163	783.7414423376322	518842.4155643288	475.4806640744209	1043.621186222881	168.8341373137365	-0.4977687606839578	73.26192233522877	958.495182163329	965.4286665841936	581999.2674768637	814.3357922323048	1081.2300032377243	80.9188028474408	0.2187864126171623	0.4980500627310878	0.5450086216022761	0.5289428276369046
sub-518_T1w	SHIP	0.7962123025307861	1.23577607017922	0.5773929000722019	57518.4289	3.4922866666666668	3.31013	3.77393	3.3928	0.2378292479452532	0.3841508708548323	0.3780198811999145	0.2803435921669006	0.0463610380887984	0.0	0.0019380028464072	4.607477395076141	4.494327515879897	4.574952480082965	176	256	176	2.271346056565573	6.965191045286844	7.702232597732816	13.87016069134603	9.02508942401748	12.782228270572093	12.456053213612984	15.56084194624938	1.0	1.0	1.0	216.73818317752756	0.0	7.066343637754949	0.0	2233626.0	0.0	15.928443141281605	40.69704894478208	1.820207502172983	176.30019954233032	545.0572592595561	560.6382213234901	399468.2316896548	119.53047551214696	932.49887368083	246.83051619183928	-0.6985003984715465	79.9264740188518	798.5293568227282	794.0315475538373	645236.3214710471	618.3351789414883	995.08449344337	113.99987840793074	-0.0449981867779545	57.50564448591032	962.4017764922928	966.6389263495804	634938.4476093707	838.6473048180342	1070.724452778697	69.69192258497723	0.2444257296645318	0.5381145994700983	0.5514755667096679	0.5977899777446211
sub-520_T1w	SHIP	0.8541980307067549	0.7652095514776732	0.6129307760247608	17454.133822800773	3.7384866666666663	3.67399	3.91106	3.63041	0.2466441179099175	0.3519604152889128	0.4013954668011696	0.3745717108249664	0.072107458114624	0.0	0.0006487347547704	4.590653267215325	4.447492882237034	4.533683695212325	176	256	176	1.975823027888771	4.483084166820973	6.273587135326362	12.36185421126934	37.36611709220399	74.81170950577135	68.007562326115	91.8448603803697	1.0	1.0	1.0	73.92123588465527	6.96574951604688	27.97878264418892	4.698326651006937	1714009.0	0.0	42.75815261527896	135.2501349779143	-0.2634425279740853	153.7977357176106	437.4488845512095	397.2959097549319	417165.722209746	169.30876399204135	802.974445477128	201.0784508339392	6.8623292089352645	82.93752121624162	789.0557785681068	795.4368422888219	595294.2323435706	467.3313976749778	1063.8836787082255	177.43056890869386	-0.4748237347554327	71.76225400704412	970.9307895266652	976.542124275118	678907.0472014486	830.9615999162197	1092.783457748592	78.99635349064187	0.2290273875683754	0.4976718653821418	0.5414325955332483	0.4947930146858381
sub-521_T1w	SHIP	0.771666070094857	1.1830961829328472	0.5855838893363212	28522.013313609463	3.9266466666666666	3.6898	4.28938	3.80076	0.2535057282764217	0.3680677659703849	0.3784265057531934	0.2745241224765777	0.0412276297807693	0.0	0.0012251979532916	4.639572547107977	4.513593117475693	4.577279923060359	176	256	176	1.962708272962236	6.50955933537359	7.639039641407774	14.4448513158875	5.241835631243822	10.258805085039608	9.341413823981055	12.523600755659736	1.0	1.0	1.0	128.3781987464092	0.0	9.44667210157754	0.0	1898059.0	0.0	16.851650746539235	51.08168177269515	-0.5133642646518037	183.94347045009533	432.49165246877095	408.71149827726185	426684.1106737096	131.58963981084526	795.6966847833246	208.2382924493024	0.7438302536792456	79.07160168270892	804.7836912174947	799.8899415787309	619507.3715237214	605.165579142049	1014.8991837631912	122.87917734251248	-0.1804023654298623	57.19577281422482	969.3357201577488	976.4784683752804	636942.5186581821	844.1025929152966	1068.73011787422	67.60039826544924	0.2152763236104656	0.5131010541615278	0.5507715566439875	0.6004770423375074
sub-522_T1w	SHIP	0.7682594817084674	1.2204328915343203	0.5664188189052658	24452.859375808704	3.59707	3.4373	3.89545	3.45846	0.254732420986209	0.3697294044524001	0.3755381745613909	0.3008095324039459	0.0468070477247237	0.0	0.0014536995617503	5.325223528938168	5.2056370454427	5.292597293340745	176	256	176	2.145405784403383	5.68782509938649	6.983658890791332	13.117745788584124	55.13337539674957	93.58057694500076	88.52271858554555	116.85420341488634	1.0	1.0	1.0	346.2848163621956	5.441356632067851	7.01010470716857	3.6701392754912376	2138472.0	0.0	20.129302334040403	30.64805930931041	0.8670782520357241	160.39445087756928	472.4723993864231	457.9204542189837	372204.5696818922	153.52474907785654	824.2568175941706	213.4420641546431	1.946788914517894	86.89427975517584	780.6580257615957	777.250803027302	540233.4471213549	556.9577509760857	1011.2927614413202	136.65154432141827	-0.0943493428099566	61.612899710799056	964.0582109529996	970.5542154833674	548720.9838488256	829.2538533769548	1076.0283718928697	73.9878136645229	0.227947656209828	0.5233424997187861	0.5526720238073317	0.5615393410757746
sub-523_T1w	SHIP	0.8475440483059358	1.0348649602196982	0.4988697378881998	13305.972047750229	3.486943333333334	3.3502	3.71726	3.39337	0.2631825908819539	0.3615954121088445	0.3752219970092014	0.5143414735794067	0.0805598497390747	0.0	0.0007288360728412	6.197807163677971	6.049007509490242	6.132732631103887	176	256	176	1.9314759875846603	4.833469743971387	5.703440774278337	10.345376591278963	32.058875853565	62.58234885939317	57.59205654370695	78.13494491816269	1.0	1.0	1.0	2996.045902359538	7.960956435219372	7.610176916400366	5.369583517313004	3029652.0	0.0	27.96941287815571	13.169103202761578	-0.160990925992805	154.60882798399143	422.04087325819	389.566682651639	331581.37786568014	131.18096441030502	777.8759311884642	201.69347054675904	4.986217618050571	81.67538216133293	761.5622552501454	760.4757618159056	455570.8057100838	493.3219894766808	1018.9634341746568	157.335199651013	-0.3003944312052375	78.50107674728976	939.649815572358	949.4647108018398	472738.8174000767	776.7884206026793	1077.2132199257612	91.77662100620864	0.216467160466879	0.5086091260596326	0.5383998031891984	0.4590837386617589
sub-524_T1w	SHIP	0.8207324356135349	0.9260682649570968	0.5723245005247212	9966.866868909232	3.65725	3.53074	3.89377	3.54724	0.2480814403302481	0.3448244912817022	0.4070940683880497	0.6396695375442505	0.1220189154148101	0.0	0.001298747089336	5.050905489153072	4.912839779394537	5.034612327743048	176	256	176	2.1807057486061665	2.791296820637726	4.983626548588577	9.978877076521838	29.864748572456733	59.00641622109106	56.43127732919112	80.42266719402556	1.0	1.0	1.0	354.864083422901	7.818366835361132	11.266258397708487	5.27340829372406	2462232.0	0.0	33.61797787249088	57.21467749190408	0.1537207179638713	118.03068569065071	385.1443261728495	356.40449803322554	379868.2552936532	157.24344730377197	693.4232280775905	163.4351764995302	2.007515391158707	115.80955874878676	676.2038153530362	704.1797824949026	528003.5367068555	253.48314866423607	1056.05993591249	252.2766874721889	-0.5773140887156667	93.95366964084543	952.0500804076852	959.7603094577788	623352.2076182027	783.8801578432322	1098.1273520737886	96.17911236502538	0.2135902826220242	0.449806047255145	0.4546559853392123	0.51171722128059
sub-525_T1w	SHIP	0.8327257064885011	0.9266008663283536	0.5854295791032987	20561.153357132374	3.5603833333333337	3.41719	3.77267	3.49129	0.2565018586589319	0.3524069739823283	0.3910911673587397	0.3958552479743957	0.0801014751195907	0.0	0.0017607640399224	4.790997873983435	4.648037075208468	4.7379275697650485	176	256	176	1.979129895494653	4.450855530796106	6.090723692578449	11.842185651444588	41.988757642345725	81.47131440444464	74.7276554569384	100.7228943240248	1.0	1.0	1.0	211.05683814245063	6.307943748228652	9.253981677010817	4.254643402993679	2155104.0	0.0	19.52690815553069	47.428225755062606	-0.4192837987821058	161.88819813550995	435.0970341903143	404.2863764949143	415619.1960292202	155.96125668287277	800.4444790259004	204.2745607797684	7.611577579370458	80.87348775714048	776.8518651599476	784.4419396594167	571017.70711292	458.9934704005718	1049.3728691712022	176.2450493732905	-0.2094136655859375	73.48283724615617	961.6402803908686	969.804687321186	633699.0983285744	815.1134734451771	1084.870565623045	81.89399749945812	0.225693958563575	0.5005628729678949	0.5353667039562394	0.5112565488843881
sub-526_T1w	SHIP	0.7492980031460261	1.1818541644956673	0.5768864669063898	24111.188271604937	3.845806666666667	3.73332	4.08819	3.71591	0.257336836996584	0.3605635458603686	0.3820996171430474	0.2829985022544861	0.040672093629837	0.0	0.0019880766986701	5.310938242029047	5.18846566908604	5.261834332225202	176	256	176	1.880798528177667	5.3965804554561965	7.039203562587981	13.840231704130078	56.01947368487097	116.96464078708772	106.42154854433149	146.28053116103573	1.0	1.0	1.0	232.2698005546181	4.398581241482596	6.945287209795551	2.966797962784767	2023890.0	0.0	15.415714904665949	39.04808480024087	-0.5001504622373418	166.4129903027582	410.0677238749231	376.114357419312	378558.6996492095	131.70256054401398	771.8910229057074	199.9756247214268	1.5121200996327406	86.89354119203364	786.620971473561	785.299786247313	530411.6917533309	539.2591591179371	1027.530114032328	145.51789831636114	-0.0808444976087656	60.58830043414753	973.9020958102216	982.1264706999063	562092.6093999242	841.1744812130928	1077.8493343815207	70.96164414446935	0.2140796675336295	0.4994670489317607	0.5462022969643713	0.5791064197229177
sub-527_T1w	SHIP	0.8977870549833465	0.8692687862769926	0.5908384325074453	19207.77164127424	3.4560866666666663	3.3334	3.67838	3.35648	0.2566670840538925	0.3550317764560609	0.3883011394900467	0.3638989627361297	0.0633112788200378	0.0	0.0013609894157318	5.1219734993544055	4.974115343862832	5.051121071257122	176	256	176	1.8520858404519385	5.068759994442328	6.5262061781022025	12.65777269941234	44.12132674064506	86.54207427155964	78.2746258693988	104.16047659599172	1.0	1.0	1.0	152.6066653834961	6.0832268018198326	11.70656734111677	4.103074125945568	1860173.0	0.0	20.484286734834317	66.68141612230558	1.687614770040878	171.48247673917876	437.063004500599	409.6857346966863	390352.3916902465	107.45702464692296	822.6663622520864	221.20206363243904	9.67615854620348	78.48284275378163	801.5088083328409	803.5808507874608	539950.4325866774	528.4262131899595	1049.5477110799402	158.5358366826519	-0.3448918390284436	68.39021646894417	961.3578538620636	967.1753896120936	590548.1766573607	826.241010164842	1077.6475520636886	76.40953852626225	0.2183281183375582	0.5048506854879121	0.5377877831667771	0.5024869997739091
sub-528_T1w	SHIP	0.7081528282828761	1.3820689932899122	0.5482473484155275	53237.01654663923	3.60038	3.51182	3.79883	3.49049	0.257260505726369	0.3731905184246224	0.3695489758490086	0.2502941191196441	0.0281480640172958	0.0	0.0016444439813539	4.7068175201576175	4.599017658156841	4.677826710188333	176	256	176	2.1328490050532274	6.479419042645636	7.614493991807019	14.231213927722196	12.209483678553932	21.045685599440997	19.84796839629521	26.288735910890715	1.0	1.0	1.0	270.0449310744199	0.0	5.038176927624954	0.0	2277485.0	0.0	13.77842722646892	24.1462122436348	-0.4177982176809713	172.41042721455722	460.1548711232389	450.00214350409806	425226.6619396014	150.50943438336253	808.993583612144	210.9861566878562	-0.4344947617264312	81.07433028351822	778.0092010868135	775.6760138757527	616847.7278280723	582.4556046109647	989.0804218389094	119.71372433675594	-0.1814290145759955	55.77047091043903	959.6194073597989	968.9179183468224	610828.6111767732	830.5317803062499	1057.2417209576815	68.08394070595767	0.2167964144123278	0.5226470684386146	0.5631464782998666	0.7499283882108793
sub-529_T1w	SHIP	0.8062100319531853	0.9333583320617088	0.6121880306286458	24123.114673442906	3.8044	3.70983	4.05059	3.65278	0.2452447196968562	0.3651493447622855	0.3896059355408582	0.285495400428772	0.0401142030954361	0.0	0.0005743903703733	4.460606574218388	4.31754121854005	4.381867607433197	176	256	176	1.8721405527933128	5.785439227650553	7.035880981328468	13.45006316354154	47.423759421919335	99.78686965539202	89.51746376035805	121.3417622037628	1.0	1.0	1.0	70.23944994727628	5.312856940426418	19.247364087085053	3.583467550575733	1798064.0	0.0	21.95633083954453	100.7830120308801	-0.5763171896335328	174.3787705955213	421.8296237544453	384.5850259363651	429096.5930912981	143.8853326663375	791.0960143432021	205.42505594940124	7.247557018730085	79.06251514736262	814.9037596129193	809.2259306795895	638889.7587711248	585.745102673769	1043.6090031825006	139.87275045693937	0.4105998326396678	61.86326640801608	976.5023072115137	984.0262630619108	681680.6486002122	842.2970845997334	1084.7885116450489	73.16140670358692	0.2317542948864807	0.5145790134381875	0.5502903321098174	0.5554926969759308
sub-530_T1w	SHIP	0.8715198517025079	0.9617779127666932	0.602081388889227	20273.831914387632	3.5725366666666662	3.40216	3.78611	3.52934	0.2605985691648515	0.3604716197756528	0.3789298110594956	0.3449089080095291	0.0728693529963493	0.0	0.0012640956789875	5.102320665132895	4.958706848269822	5.034754445939291	176	256	176	2.041747733202172	5.545014101344407	6.76965883651562	12.72221467500028	4.524302184209405	8.479751193452648	7.753968993327109	10.25785360231927	1.0	1.0	1.0	147.09083175859033	0.0	11.291953123758708	0.0	2017639.0	0.0	19.94698555767536	62.20136708913267	0.2275233706400001	176.75291570603102	455.30822686378656	429.5560145676136	398091.9381203359	161.56395611166954	816.865506567061	210.3861647858801	8.933980253972658	81.3024111988553	809.187839214772	805.1027493029833	550658.6095762082	572.6309043318033	1046.3221095353365	145.193863090674	-0.2626045835485513	65.82793414287981	969.0026901764217	973.923166938126	578855.453349869	833.6978465393186	1087.607730805874	76.55289197426784	0.2180788461140487	0.515231642525882	0.5496859377658688	0.4898751687471875
sub-532_T1w	SHIP	0.8963492661617366	0.857073553226842	0.5322500772536568	19625.1114863258	3.6605066666666666	3.5839	3.78549	3.61213	0.2559496800195257	0.3427047282914841	0.4013455916889901	0.3936144858598709	0.0671566501259803	0.0	0.0017146711821465	5.1911150667492905	5.042797722955167	5.1232802957188825	176	256	176	1.9463626484566088	4.215369354919892	6.07406642166962	12.06046726163236	38.34207403854622	85.64260630117197	76.31008423120882	104.94557235390828	1.0	1.0	1.0	326.50516796504377	6.10341225023395	7.9614116824174115	4.116689004004002	2369813.0	0.0	17.82911352813244	40.34116127844426	-0.3915621117036183	144.37424085445485	400.76555127390856	357.2042163833976	384530.6093864675	167.48112458735704	755.2791581302881	183.52373962708708	5.737878916558239	84.21830716509868	783.2886993064744	797.867638617754	514868.6179232377	424.01896741241217	1067.1405625343325	189.27567114841787	-0.4896305100702602	76.97324945798643	970.7787753512612	977.698830217123	602968.7747019896	828.1652850285172	1093.8249998912215	81.06634662403017	0.2036257235656554	0.4815500543266783	0.5209364468930164	0.5457334220681839
sub-533_T1w	SHIP	0.7921837847853966	1.1422184294127518	0.5712088380044603	21220.19548191166	3.578163333333333	3.3621	3.91139	3.461	0.2650900710718412	0.3627933867581376	0.372116542170021	0.3968603610992431	0.065542060136795	0.0	0.0014397618876259	5.0348907554215865	4.900946534726425	4.972854512564904	176	256	176	1.9768935600623168	5.738562745359661	6.754959551261208	12.549422348361643	42.81809949422095	82.48821231362679	75.66928724217377	101.7015499186736	1.0	1.0	1.0	633.2001169041887	6.253251264715402	6.472154045894098	4.217753883451223	2318822.0	0.0	17.81919276341796	31.1498134503495	-0.1796051526370425	168.03794968322433	429.6834799241835	408.6970817297697	410843.2197118738	117.27971457317472	791.5318121276796	206.73676752149143	2.692197614055749	80.4197197532004	789.8322924297158	787.3467540107667	562266.2610607337	560.732396133244	1019.6174794994296	137.20265662206128	-0.2608712379423412	64.85930381542022	961.686490047744	970.737308524549	576715.5204079625	820.3367824479938	1075.9195894785223	77.35307968517515	0.2021951146411344	0.5198811023786243	0.5499109279713746	0.5114638136552421
sub-534_T1w	SHIP	0.8319584668514072	1.0172196403402711	0.55259366373228	30037.589844872164	3.61443	3.38374	3.85952	3.60003	0.2583623656727401	0.3576003749210631	0.3840372594061967	0.3182710409164428	0.0501814663410186	0.0	0.0017540470113907	4.864432638512561	4.720133306642106	4.791863340728773	176	256	176	1.9141892198595885	5.225639574983172	6.597350481457831	12.652222649530732	6.435754890428972	13.356810920838877	12.045963075793958	16.345323416114027	1.0	1.0	1.0	429.8707359844996	0.0	6.265267159730511	0.0	2273434.0	0.0	16.11348762176931	39.35786606726124	-0.3596876930795387	170.5782978211763	417.32471004498655	386.6333469171077	414407.2924647907	133.48593857884407	782.4830063804984	201.98258166746544	6.587310967605511	81.8507905513655	802.2256443144688	802.4215648956597	573582.7769248035	541.8047267813236	1048.4910861477256	153.5545752628793	-0.366106485660266	67.51685505382686	973.4659865599816	981.9589475374668	615986.931617232	832.7811826951802	1089.060932552442	77.61151361907578	0.2093712516778773	0.5048220024350424	0.5349991590455909	0.5505496546716425
sub-535_T1w	SHIP	0.8833212282351381	0.818750031959667	0.5970092951589241	23922.519590083328	3.731113333333333	3.53675	3.98985	3.66674	0.2484427242719228	0.345456078564338	0.4061011971637391	0.4759206175804138	0.1006653502583503	0.0	0.0012220160333125	4.35314776980294	4.204687078306107	4.299471086378703	176	256	176	1.890307755312601	3.685153896778948	5.524282661159883	10.997386331388096	4.880976170465769	10.49264944992159	9.482958899317156	13.075251077564108	1.0	1.0	1.0	392.48024270282855	0.0	8.02356648890256	0.0	2168888.0	0.0	24.87040445208549	48.76135055183145	-0.0155180370865357	133.09790214471985	407.7770929257128	363.2876910567284	441876.2547581114	154.67593708634377	776.2262979894876	192.18419802885765	5.264772359537835	85.91833870089727	758.8015714758235	780.9606641381979	614422.6546652985	339.52596728503704	1074.1917219311	211.9206010084314	-0.543276551285369	83.87477945568462	966.5165412007872	973.1819226443768	722285.0923945459	812.4831526726484	1103.227170020342	88.49204889564173	0.222197235543232	0.4841557817120931	0.5130163151941175	0.5311462541089506
sub-536_T1w	SHIP	0.8195814847863009	1.1211917784102572	0.5464706598482387	20217.542743121197	3.6656433333333336	3.53755	3.89651	3.56287	0.2611873708554448	0.3622640903128651	0.3765485388316898	0.346535712480545	0.0584766983985901	0.0	0.0015874458837326	5.475188458238138	5.339868525748138	5.411994409584432	176	256	176	2.1179403995653563	5.932818751572053	6.902436218173765	12.656549503383886	49.6298513829845	93.0911616053496	85.49956781418486	113.77769045422048	1.0	1.0	1.0	273.39637111665536	5.572678860825042	6.777639565472129	3.758714772760868	2208566.0	0.0	17.368899716064334	31.141850830726163	-0.4220443003865615	169.4274137525033	443.3805245140792	422.1582309696824	372739.7136981319	157.71445937640965	792.0885139275342	199.3246196942168	1.9916754305813429	78.96126418120645	794.1983793377535	791.8460162002593	516985.9969265685	573.3252517096698	1017.9751468840986	133.46864003907086	-0.1313009185089169	65.25427182191905	961.3060717418472	967.8084295541048	537371.2905715251	824.2497750073671	1077.5083389300853	76.46693348707603	0.207428807903906	0.5161521981270172	0.5650917636177993	0.5472276973176793
