bids_name	rating	site	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-869_T1w	0	SHIP	0.905696427115845	0.794695932585141	0.607894228774259	10605.2320419393	3.55956666666667	3.46107	3.78526	3.43237	0.250420559279978	0.35162630603501	0.397953134685012	0.589469730854034	0.12624124288559	0	0.000935714267587041	5.17793520902689	5.02240595961191	5.11147430392974	176	256	176	1.90605120652934	3.79521850736661	5.36309585463799	10.388017850018	25.9257672619725	56.8249401174395	51.3394645383696	71.2676862356969	1	1	1	85.2231715637911	8.83383607378286	21.0914439430653	5.95833188667893	1912071	0	38.8291292749345	103.608168267454	0.0413561993116529	140.452064824105	383.517499169659	349.582129888237	376566.660412507	127.924185942858	725.636848427355	183.406229864178	7.0440858351014	90.6505728645234	754.310877752705	766.225485105068	528753.486365113	372.535703733563	1062.70248247311	201.892133235316	-0.492491940598721	85.7297111589934	954.188629169057	960.970963548869	598416.852673346	793.417872238904	1096.73295519501	92.5075576972696	0.225825411664823	0.492578950390264	0.520956362191974	0.420239394457254
sub-881_T1w	0	SHIP	1.03293899388292	0.709078490854154	0.617836192310996	16991.9811036609	3.53135	3.40302	3.79729	3.39374	0.238874299603858	0.357192355104046	0.403933345292096	0.531923115253449	0.111039727926254	0	0.000956345410490944	4.42923640082797	4.26898285891054	4.35496624611374	176	256	176	1.99547541967914	4.49762158189159	5.90189980181767	11.2126024038823	41.6181441018645	75.0990317151955	69.0198868911673	90.3424848564418	1	1	1	109.663129722945	7.17081289085014	21.0484694834783	4.83663979545236	2124867	0	34.3500132411718	119.110256900395	-0.537923932128613	173.026349141806	486.977776500653	455.532503183931	417236.723001159	173.790009520948	882.736116137356	228.282419717653	6.65423327090683	94.0498452623067	817.713335813745	821.998449046165	623900.385984726	494.094012301415	1101.86551095173	182.762772572436	-0.456219661629338	78.2935693184659	984.317511189776	988.846070833504	705541.892033023	831.441412456334	1123.08750189096	88.1905319072267	0.241110561837331	0.488637954477722	0.521104161700366	0.498805018920534
sub-891_T1w	0	SHIP	0.836306793500649	1.00015681924833	0.610603804479526	22476.7665641738	3.67742	3.46533	4.02373	3.5432	0.249857709162097	0.370852705739425	0.379289585098478	0.335422515869141	0.0544997751712799	0	0.00107846261515071	4.68789619987757	4.53728658167335	4.61051592295586	176	256	176	2.04122645863046	5.93138609599549	6.57860186347686	11.7631930358046	3.83506994386409	6.99845197492491	6.45476780370287	8.53078149231963	1	1	1	104.877917328359	0	13.447269826008	0	1801644	0	21.5448653697968	75.5487820666228	-0.0592103092113248	180.220840558537	464.580253762112	442.251206617802	414965.682382739	153.354148250073	830.211800783873	216.659289257577	1.72131811871395	79.856162986663	813.479809218392	807.044949810952	615915.140728388	592.85103969276	1042.84493230283	136.063355443401	-0.0962003268378497	67.9231113585423	974.152626462805	983.74957004562	629927.177467822	822.010062262416	1097.71701129153	83.6294011504448	0.227478115287489	0.514306844929899	0.538954475991989	0.544488380584922
sub-895_T1w	0	SHIP	0.795935403573217	1.1633593354377	0.580320449923862	-1	3.50308	3.34008	3.73391	3.43525	0.251212834468271	0.371607250530165	0.377179915001564	0.332197576761246	0.0494585454463959	0	0.00191378090226948	4.78110242068269	4.65030509207726	4.72998774023311	176	256	176	2.0546185503312	5.93462239863018	6.84246121944717	12.5381427093801	7.45373359685661	13.0550740764719	12.208098465914	16.1154877244136	1	1	1	275.527711864875	0	6.57343073766825	0	2169373	0	15.8761828225106	39.3246999656758	3.84103751656785	169.288121866182	465.994036687137	447.411924174055	408590.89269502	150.410443006083	824.905937282369	217.758851926848	2.10632019232213	82.0662837404207	787.80743124232	783.633562548086	604409.159856199	573.338271947578	1012.34180486016	132.044275380445	-0.213346385408635	64.1486193192372	959.670232321426	967.335534345359	613472.948160958	818.977308867499	1074.44988811016	77.1513587265253	0.241698299885785	0.527724007130199	0.560103754166423	0.562558016178226
sub-898_T1w	0	SHIP	0.929169285891013	0.815934800811459	0.578044804696943	16734.5175204185	3.52314	3.41987	3.76353	3.38602	0.253255183768729	0.344998679658456	0.401746136572815	0.529839277267456	0.115790972113609	0	0.00172122315029284	4.9345038053578	4.78100422040977	4.87169689506523	176	256	176	1.92928929614402	3.89065067698279	5.55375800078007	10.8413340292134	35.132550917784	74.0985784793248	66.8955064723056	91.4553900198079	1	1	1	308.235234993752	7.06634717675924	9.96562377248974	4.76617874205113	1995697	0	24.8212685137987	46.5499137064781	-0.374523742285967	152.752400983321	422.204129256311	378.942159205675	398735.851730275	170.468263059855	790.90712826699	196.415169452973	6.48733975195611	88.6505373084341	783.836449705441	799.232466459274	543180.756785839	387.081802122295	1093.89991972595	205.423667431934	-0.533337640172181	85.3009052051651	980.670661905013	986.444253541529	632526.393189226	822.691969618201	1122.37319532782	90.9891228439072	0.220403731945867	0.481081997513077	0.506642222599636	0.515385734844687
sub-911_T1w	1	SHIP	0.822733902969445	1.1141054834507	0.52790918196366	24824.8558497117	3.4766	3.30456	3.78368	3.34156	0.253609410499419	0.374701863784405	0.371688725716176	0.311064541339874	0.0545417577028274	0	0.00164220682172978	5.77512584840519	5.63743099392435	5.71460999363413	176	256	176	2.1074780529194	6.32236292495608	6.85468296214781	12.1342079085679	68.8037492122126	112.519819814179	106.098078791917	136.970667349359	1	1	1	253.064245122992	4.56577819092799	7.54747837478119	3.07957059144974	2261111	0	17.0885975956917	42.6770108137553	1.17592246336254	168.128067501231	484.285713756648	479.50725620985	342421.904579537	123.575317949057	849.508605211973	227.526239419128	0.859383248630881	77.3944165893578	789.633949871851	784.173401683569	505920.208536002	590.311413764954	1000.9510178268	124.031574269603	0.935858434706552	62.8018313909017	947.177168169901	954.576307743788	501851.887592972	805.458669006825	1065.74276772141	78.6681227058481	0.217653566781779	0.51013523596584	0.536930076890184	0.522042172774951
sub-959_T1w	0	SHIP	0.804330842122144	1.14862311450629	0.54379636331636	22542.8775510204	3.50023	3.33013	3.76717	3.40339	0.260121528963796	0.366424241991656	0.373454229044548	0.356172323226929	0.0636104941368103	0	0.00134251038833236	5.72074307596753	5.58824325079745	5.67110979380772	176	256	176	2.18517953922338	5.89125478634675	6.79286860322112	12.3021714840932	51.6932720408136	88.5028095808664	83.0248658272877	108.878515860183	1	1	1	544.290828227424	5.7582109680731	6.2787696838721	3.88385427743197	2350919	0	17.0766291245818	28.7101799650592	2.96627251336189	166.942417987072	471.736079032319	454.349301978946	354482.694770528	178.749769482762	817.335555717349	207.92280586588	3.56044478585976	79.4724513768185	781.283606879534	777.880528137088	499347.56745386	566.087173055857	1004.06880343705	132.039739826325	0.233779855770213	64.5742229991055	949.065656714896	956.969364263117	508927.738555567	808.735592674464	1065.37821738794	77.7885778391282	0.225987932516074	0.522045036867768	0.563019818619494	0.521360284163684
sub-989_T1w	1	SHIP	0.797013633333821	1.19502339097507	0.506653468587536	22143.6444993141	3.48462666666667	3.30816	3.74815	3.39757	0.257100341042468	0.371294562502142	0.37160509645539	0.375848919153214	0.0793678537011147	0	0.000530259169600887	5.76267924792774	5.62848687821941	5.70702776165737	176	256	176	2.25780033852786	6.39864685032072	7.02627107992062	12.4223660509133	49.8364045241008	82.4659597795137	77.6606229077343	100.679504419588	1	1	1	5.00025643704705	6.22578254493003	5.58127896932545	4.19922651350498	2694275	0	18.2492701113224	6.75998883852525	1.50807318148565	164.210865921914	487.984156836718	473.596975207329	347995.081606052	183.029444351792	832.362470492721	209.760042400647	0.453513533011349	76.2073231815495	788.714829115365	783.676701441407	502561.299817464	592.027792140842	998.279277473688	122.475257674056	0.0528318518162432	61.742911103479	948.419162649921	956.760609313846	502981.619323709	808.619475468993	1063.31992873549	77.0191165115438	0.223863161860161	0.522252637291851	0.55130844343222	0.522023844567019
sub-992_T1w	0	SHIP	0.736795371685707	1.24519816102869	0.600080803429351	30838.0615976331	3.61015	3.45959	3.88376	3.4871	0.252149198682739	0.371626907346179	0.376223893971083	0.283738136291504	0.0408968731760979	0	0.00171877373913209	4.36416209944633	4.24176272402412	4.32374708100562	176	256	176	2.26725052109679	6.22174811641805	7.27595273143461	13.338859556789	65.909103248912	110.939244822452	104.703364460733	137.261745310834	1	1	1	187.044512826072	4.65274826753584	7.28082441927859	3.1382310166955	2031105	0	16.9897334352136	34.0854969308183	0.880637492808308	161.963771588877	486.026460424986	468.08338836953	448324.80553392	188.266807286069	826.463959733024	206.45396791299	1.3580286515516	78.334632469806	792.382346284356	787.885361200199	660757.844314154	584.33320456557	1010.18574278802	126.633986181894	-0.0802130162327788	59.4027602087981	965.984774960031	974.82653641887	668931.35089446	829.629244465381	1072.54455738701	73.0816456702081	0.234909672396249	0.524952758431549	0.563221257815101	0.606075387280709
sub-999_T1w	1	SHIP	0.841046615425162	0.889257275121573	0.617717092860356	13532.9204254931	3.60120333333333	3.41148	3.93559	3.45654	0.246654662154511	0.357621925318263	0.395723412527227	0.455861017107964	0.0894001632928848	0	0.00146222068863397	4.80075130070257	4.65307372094943	4.7503900259116	176	256	176	2.100449970923	4.26208646188034	5.80193896865963	11.0432804731755	3.58295535800096	6.51161711048383	6.07428662909869	8.1282874188113	1	1	1	185.986168239912	0	13.8452428453055	0	1981341	0	23.9425704777241	78.4955633337896	-0.388445882342802	154.083715599041	456.254788135932	429.293959587812	398073.986244197	169.515030503273	813.109271675348	204.3816450363	5.08305511528371	83.5728787118818	772.349347967333	780.193335771561	577163.164629693	438.919933408499	1057.47032743692	183.054160647126	-0.46876639714531	79.339809602018	965.356018378948	973.895664900541	638654.850059922	808.704165011644	1098.29914012551	88.1889131411035	0.233794306836452	0.498726390779176	0.526468216815202	0.454082117794725
sub-1036_T1w	0	SHIP	1.03272926355761	0.77128473749393	0.613114931976998	15878.9823885718	3.54639666666667	3.36083	3.77566	3.5027	0.249362750665328	0.361163308188562	0.38947394114611	0.478842616081238	0.0996596932411193	0	0.00103022772149883	4.6586066515694	4.49840801271837	4.57506337575733	176	256	176	1.9117281233124	5.11295137972098	6.31487353114831	11.9199410904115	39.1196231826142	71.1344643032698	64.8633870198552	84.3360735736817	1	1	1	115.0209054413	7.57427346216895	18.789617524863	5.10876981541514	1921246	0	49.3513842299581	81.2197829856409	3.18084619599149	172.030067196321	475.426069496184	452.276386599988	415589.706038555	122.710647527128	875.60307757929	236.579583124986	8.25974278878174	86.287311402356	824.767143189876	822.411768324673	601917.29791849	554.885861389339	1082.69190369174	160.848602712347	-0.41553024711862	71.3367846992513	971.94877629528	975.040440391749	649099.997007271	830.859603378922	1101.82474751025	81.7990359117405	0.223594349006059	0.508153156622743	0.531779038776436	0.506618782421624
sub-1038_T1w	0	SHIP	0.955816814860754	0.865228804026328	0.593778481037226	18097.7694147602	3.58154	3.4265	3.80508	3.51304	0.250953561616149	0.366009675915261	0.38303676246859	0.410131543874741	0.0937483966350555	0	0.00123589708752534	5.169829582442	5.00874886540093	5.08141416422254	176	256	176	2.07612708888907	5.74917423016809	6.48286852483356	11.6233042554435	46.1525605550378	83.3255468152104	76.2177923057093	99.1752695468797	1	1	1	134.563325726056	6.47187321771615	13.8347182049244	4.36521214991808	1980285	0	26.9241187348962	71.7176611328713	-0.233784846094851	177.149814353544	477.74226713212	455.925698198378	378369.71175492	157.912346094847	851.821763619781	219.603654396176	5.20340942623506	79.1269170779165	827.471582984966	823.145187452436	551843.03694958	594.433561086655	1063.93283867091	143.176116896606	-0.173129320476303	70.5292460879578	975.39258978302	979.71929332614	577515.252118469	828.912365548313	1107.58496017009	84.2891507935475	0.222150896006809	0.517134832137556	0.541485469036755	0.509013245096419
sub-1040_T1w	1	SHIP	0.868588161723745	0.784433763722974	0.573093555583506	16995.8410177274	3.56669666666667	3.53848	3.75553	3.40608	0.24295561281364	0.347076578919421	0.409967808266939	0.541456878185272	0.0979117393493652	0	0.00223561254625139	4.8348862701695	4.68782160978952	4.79336270495496	176	256	176	1.970952324029	3.42045039235377	5.34196634514842	10.6344963190625	36.5164413586153	74.7628068186686	68.6453940541632	94.6569339852057	1	1	1	180.097413715457	6.6114331301826	13.3477953382752	4.45934388041496	2643824	0	21.5693086981773	93.6990573722783	-0.169842803744902	132.416220990324	413.653220883555	368.51258790493	388999.390212216	172.775855451822	767.386666059494	186.971602379509	5.87478482902951	87.6366561724205	728.454061188567	754.4830327034	555708.82266531	301.432670384645	1054.30274891853	220.579826429364	-0.622783870401916	86.7457538357292	947.671073233058	955.248386979103	656404.787588939	791.264713078737	1084.53773295879	89.8253787186762	0.227795370640643	0.481416601332179	0.502258206750985	0.487420723933707
sub-1049_T1w	0	SHIP	0.828582470849112	0.813027421318585	0.594702082363576	14631.0952429807	3.70166	3.56268	3.97708	3.56522	0.245277604048034	0.339309487579494	0.415412908372472	0.444579601287842	0.0754140108823777	0	0.00164867675719776	4.99686573140206	4.86279279374896	4.97393743002486	176	256	176	1.83476488272997	3.16795834220171	5.44778537012283	11.3406328854368	33.9152452994644	72.3086315924748	66.3367883823178	92.7864882550143	1	1	1	153.251580277338	6.88014594031808	12.5412427438754	4.64058791659772	1857676	0	23.4209537804127	71.5920172899371	0.25490922780434	128.921929297772	408.855204061638	356.172908820212	379860.199387236	166.344832634553	781.830056848005	194.12429535326	3.93477851723596	94.890603405058	722.925122405425	759.374594513327	525486.907400997	273.078354716301	1073.43961834535	239.704500483249	-0.589856432515094	83.3005589015692	968.184073654003	974.430027829483	643347.894785765	818.051558505744	1101.43887027167	85.9237116976616	0.217832843811293	0.471246435574728	0.491385642055874	0.503451605117065
sub-1051_T1w	0	SHIP	0.842674366029703	1.07284847468918	0.586343616870814	23296.7754516602	3.64503333333333	3.45446	3.91902	3.56162	0.259735132627212	0.363094765418305	0.377170101954483	0.370849132537842	0.0840567350387573	0	0.00183381995061112	5.11699965279316	4.97936738764685	5.0500317474812	176	256	176	2.14099628264481	6.18551344293239	7.20925626063049	13.3012590563143	50.9460378482805	93.3705947135639	85.6452646136452	112.619161279091	1	1	1	304.053519711233	5.62574581724423	7.49830869989799	3.79450789093971	2190247	0	17.5332433581352	40.5988166528687	-0.0974095353786066	172.603701410105	458.755704884158	437.480590805411	396153.47902475	166.075142778456	812.482646510005	204.334795997009	2.74637093574496	77.2085115608001	805.064184344049	801.786059610546	553799.761630963	592.89185795933	1021.86751728505	129.623085150849	0.14916073920093	62.0771952247639	961.672790147426	967.076131790876	575267.76051448	832.011277638376	1073.15879636258	72.7055451782273	0.208319009477798	0.519085788691445	0.559145994067703	0.521318324888399
sub-1095_T1w	0	SHIP	0.769698442977984	1.02667883009423	0.59398881206452	23805.0612345679	3.80782666666667	3.67661	4.07727	3.6696	0.257616127610704	0.360972195423136	0.381411676966159	0.319802224636078	0.0489888921380043	0	0.00170520287331489	4.63004820748371	4.49023485658994	4.56210388276961	176	256	176	1.84926875659901	5.34050481916755	6.52489600764423	12.3849144471661	47.2814581854986	98.536084676065	89.3056442410974	122.099389861729	1	1	1	126.905534062472	5.20102122259184	11.7161414050448	3.50803550519049	1978340	0	17.1503958031535	74.9479175512455	-0.4951636763048	167.810727481062	411.359627402932	375.359799055383	433670.474249648	135.164308182895	777.434637727216	202.977184871008	6.22762373498294	78.2820373759336	785.465384837155	782.261934448034	607659.872198092	538.198609557003	1025.00599812344	146.477031154914	-0.0122539009054119	65.7017894614594	958.07123687277	969.32717818208	642067.654569445	812.335093522444	1069.86087945476	78.2667032112944	0.216266536910981	0.512880040895133	0.544260120715178	0.536055333963221
sub-1155_T1w	0	SHIP	0.782418100801167	1.18220315205411	0.539758470891595	27787.556416	3.77675666666667	3.67032	3.91819	3.74176	0.24678788352149	0.369093679020837	0.384118437457673	0.271213084459305	0.0441003993153572	0	0.00197540581806446	5.15735346279584	5.03154899024017	5.10323765917332	176	256	176	2.06046690827965	6.24094293682308	7.55887327851773	14.3752099904505	56.7726548494532	103.296599686185	95.4652484482041	126.326490808974	1	1	1	315.070904412862	5.03897604682661	6.90760158534923	3.39873769506812	2290387	0	15.2229175753891	40.9273166783554	-0.0821361513234229	180.683283964783	453.244113379611	436.666391763836	373470.767612529	148.544829849154	812.926647182554	211.925658889703	2.26051195297476	81.385814806729	797.595586983053	794.504917658866	558559.430300559	589.495344758034	1012.10981260613	127.30515476465	0.605541850272996	57.2071986492668	965.141451145217	971.639129295945	581296.80292408	841.430346507579	1065.63279109821	67.5912417411461	0.222774812830494	0.515986929689315	0.551028598807474	0.577197149643706
sub-1161_T1w	0	SHIP	0.791051416120145	1.08322452655252	0.605404702032448	26863.21	3.55724666666667	3.46323	3.80269	3.40582	0.25070114518175	0.369418901048253	0.379879953769997	0.345053136348724	0.0521763831377029	0	0.00141578491524864	4.71120294120525	4.57750831578359	4.66245308476823	176	256	176	2.05919751352743	5.52996097230519	6.54828812183421	12.05570587967	56.8915389499659	98.7103516610931	92.7547923169536	122.662486339802	1	1	1	148.171602800336	5.15370132488257	11.3590297258058	3.47611871920526	1963873	0	20.9114543423057	64.2883913401006	0.996975387457291	162.564783523461	462.345581750494	447.543442344293	413183.565927851	131.3534939643	817.927997527644	217.338500957048	2.52701602487596	82.662122825085	780.609786367498	776.515654046089	608843.72405083	548.241401147097	1016.80578188784	140.419619638855	-0.139039090908593	66.3894123425818	956.720900365191	964.937711235136	626084.710580015	810.318855764344	1076.20088126324	80.0398541780367	0.237100189304446	0.51873615999045	0.552130160749858	0.57917823522647
sub-1171_T1w	0	SHIP	0.870496135603721	0.789165760110629	0.598902410022048	12130.3183692495	3.69406666666667	3.52521	4.0449	3.51209	0.241420158467393	0.34379542723285	0.414784414299758	0.674010694026947	0.161507880687714	0	0.00147036957867893	4.66774122080598	4.53126344807177	4.65156792207382	176	256	176	1.8699097711045	2.84389211748211	4.85587680955876	9.85382854008967	28.9992570640858	53.8537654572318	51.1800949245607	70.6872622523646	1	1	1	148.637894334033	8.96312048531093	15.7638381595858	6.04553289711475	2085137	0	28.1997325643897	91.7207468011506	0.243144937047433	150.501004098291	447.885457827777	396.747662089765	397410.655414278	179.529369324446	841.400432959199	212.17449582567	2.52937686793684	105.742130282402	701.138492701298	736.789756119251	565934.373220503	251.501821093261	1084.17832050473	259.07772683778	-0.587914547611935	94.7367798130966	959.732754288801	967.093949206173	682791.971428344	789.095094539225	1110.54143548012	98.1439079318849	0.220199297374484	0.456748181209813	0.462384648986385	0.443110098176718
sub-1172_T1w	0	SHIP	0.912419849436615	0.891230021444088	0.581887578712545	15922.151138451	3.54758333333333	3.44738	3.74877	3.4466	0.252846798988372	0.358349571363124	0.388803629648504	0.400857746601105	0.0768727123737334	0	0.00125099106903514	5.30545875812171	5.1594904597518	5.23848269387004	176	256	176	2.01707137514612	5.24426420885441	6.76198296944234	13.0246133243265	39.9335787024651	73.1473827402489	66.9483985028444	87.7642340658193	1	1	1	173.803606826088	7.35131249903507	13.1986601956091	4.95838493108749	2023170	0	31.9461657702923	60.4599626381235	0.202083303595742	171.33809060251	468.789835308603	448.096329629421	371237.003111299	140.286876514554	849.300504624844	222.151646011379	6.07215472274408	83.2798687390687	821.32432805782	820.789791271091	526139.233208892	557.995389923453	1072.32157541811	156.511758098103	-0.352927081362158	66.371849991288	981.112546551495	984.80608138442	570852.764784829	849.2296705544	1099.84061178565	75.6110906548131	0.219373866356825	0.50476260611312	0.538595177363461	0.472730363821829
sub-1177_T1w	1	SHIP	1.01745635856805	0.809819113372062	0.54851550440252	17194.9448268723	3.49061	3.45086	3.67809	3.34288	0.25547806146119	0.357021165518912	0.387500773019899	0.360647737979889	0.0845979690551758	0	0.0018843291796465	5.78538901918692	5.62191555588639	5.69820768148299	176	256	176	2.18282934726979	5.4426999608491	6.57789146431617	12.1081450848296	40.4956457776544	72.3557372493143	65.9501495649789	84.9990656679679	1	1	1	215.294848568668	7.40870339298291	9.83289388920509	4.99709450080991	2107597	0	20.9955443367362	47.6288678940812	1.41016307506209	165.05901977855	481.068006637054	457.950784407556	344523.407127645	183.536695696414	842.765798136592	209.796574507739	14.3585814646862	75.9822836350108	818.325190150291	818.245171632618	481458.750930533	563.664512258023	1057.02106700465	150.337943991362	-0.130357156979143	69.4924891899948	956.948025485061	961.224053822458	522561.8427737	820.37571579963	1081.34800767526	79.38648962041	0.230300461856936	0.504525421162799	0.544154810140449	0.440073777178732
sub-1205_T1w	0	SHIP	0.72883254542455	1.26829884993974	0.494849699043159	19885.6614302302	3.77043	3.6771	4.00946	3.62473	0.261555908300006	0.366586941007477	0.371857150692517	0.31550607085228	0.0493769764900208	0	0.000446551717035839	5.91382519313633	5.78451674970313	5.85543870643161	176	256	176	2.06481154549122	5.89632511465788	6.91492812847481	12.7836477252753	46.1630645835589	90.7658527783977	83.4154780449038	113.317516772755	1	1	1	4723.31098797059	5.56619274741492	4.35032608334479	3.75433995574713	2755295	0	15.3163780495524	6.72704025729589	-0.539171115779449	163.291406705137	423.403633904475	392.212240509689	346171.860408576	166.519927948713	762.795495964587	189.950349157245	1.5424439929691	79.0596403504508	776.898528123775	771.168006308377	485181.482593348	562.818750888109	1001.01334979385	130.787769770312	-0.209669615403024	60.5877617638969	951.523897787755	962.772241041064	492156.657817917	808.811078608036	1058.32517655194	75.3127185303598	0.206273670543448	0.51364639317781	0.546641923095449	0.524308382637645
